knot,3-genus,reason
m004,1,Knot is fibered and thus 3-genus follows from Alexander polynomial
m015,1,Knot Floer homology computation
m016,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
m032,1,Knot Floer homology computation
m053,1,Knot Floer homology computation
m071,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
m074,1,Knot Floer homology computation
m082,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
m094,1,Knot Floer homology computation
m103,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
m118,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
m144,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
m194,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
m198,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
m199,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
m201,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
m211,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
m222,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
m223,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
m224,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
m239,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
m240,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
m270,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
m276,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
m281,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
m289,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
m340,2,Knot Floer homology computation
m372,1,Knot Floer homology computation
m389,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
s016,1,Knot Floer homology computation
s023,1,Knot Floer homology computation
s042,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
s068,25,Knot is fibered and thus 3-genus follows from Alexander polynomial
s086,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
s104,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
s114,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
s188,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
s194,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
s239,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
s294,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
s301,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
s308,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
s336,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
s344,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
s346,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
s367,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
s369,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
s384,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
s385,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
s407,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
s451,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
s526,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
s558,3,Knot Floer homology computation
s560,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
s580,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
s582,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
s648,1,Knot Floer homology computation
s652,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
s665,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
s682,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
s684,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
s704,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
s726,1,Knot Floer homology computation
s769,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
s800,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
s836,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
s841,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
s849,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
s862,2,Knot Floer homology computation
s870,2,Knot Floer homology computation
s879,1,Knot Floer homology computation
s912,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0016,1,Knot Floer homology computation
v0025,1,Knot Floer homology computation
v0082,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0114,35,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0165,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0220,47,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0223,52,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0249,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0319,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0321,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0329,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0330,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0398,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0407,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0424,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0434,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0497,44,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0521,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0535,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0545,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0554,25,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0570,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0573,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0595,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0600,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0656,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0707,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0709,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0715,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0740,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0741,54,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0759,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0765,32,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0830,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0847,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0912,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0939,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0945,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0959,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
v0960,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1063,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1077,49,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1109,50,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1126,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1217,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1243,4,Knot Floer homology computation
v1269,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1300,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1348,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1359,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1392,25,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1423,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1425,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1434,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1547,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1565,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1620,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1628,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1690,32,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1709,35,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1716,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1718,37,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1728,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1810,38,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1811,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1832,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1839,50,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1915,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1921,40,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1935,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1940,42,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1964,2,Knot Floer homology computation
v1966,49,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1971,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1980,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
v1986,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2001,1,Knot Floer homology computation
v2024,42,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2090,50,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2166,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2191,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2215,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2217,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2257,1,Knot Floer homology computation
v2272,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2284,1,Knot Floer homology computation
v2290,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2325,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2362,1,Knot Floer homology computation
v2384,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2488,2,Knot Floer homology computation
v2508,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2520,2,Knot Floer homology computation
v2543,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2552,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2553,3,Knot Floer homology computation
v2623,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2624,4,Knot Floer homology computation
v2642,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2743,1,Knot Floer homology computation
v2759,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2851,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2858,3,Knot Floer homology computation
v2861,1,Knot Floer homology computation
v2869,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2871,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2888,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2894,3,Knot Floer homology computation
v2900,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2925,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
v2930,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3070,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3081,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3093,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3105,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3169,1,Knot Floer homology computation
v3195,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3199,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3234,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3310,2,Knot Floer homology computation
v3320,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3335,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3354,44,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3356,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3423,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3482,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3505,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3536,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
v3541,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00017,1,Knot Floer homology computation
t00027,1,Knot Floer homology computation
t00110,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00146,45,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00324,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00423,68,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00434,73,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00550,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00565,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00577,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00621,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00729,44,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00787,55,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00826,64,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00855,69,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00873,61,Knot is fibered and thus 3-genus follows from Alexander polynomial
t00932,72,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01033,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01037,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01039,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01125,53,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01142,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01216,57,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01235,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01268,73,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01292,69,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01318,47,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01342,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01368,53,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01409,82,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01422,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01424,90,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01440,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01598,73,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01636,71,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01646,82,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01690,84,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01757,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01779,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01815,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01834,53,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01850,44,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01863,55,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01901,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01949,52,Knot is fibered and thus 3-genus follows from Alexander polynomial
t01966,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02019,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02069,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02099,37,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02104,49,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02188,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02238,62,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02275,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02276,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02378,69,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02398,71,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02404,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02470,71,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02537,70,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02567,71,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02599,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02634,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02639,86,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02789,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t02795,5,Knot Floer homology computation
t03106,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03566,45,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03592,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03607,60,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03608,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03709,54,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03710,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03713,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03781,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03843,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03864,53,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03956,38,Knot is fibered and thus 3-genus follows from Alexander polynomial
t03979,47,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04003,49,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04019,32,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04102,50,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04180,48,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04228,63,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04244,77,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04359,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04364,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04382,66,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04449,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04507,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04557,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04651,2,Knot Floer homology computation
t04721,60,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04756,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04875,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04927,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04928,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t04986,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05074,1,Knot Floer homology computation
t05118,78,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05239,71,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05252,1,Knot Floer homology computation
t05269,2,Knot Floer homology computation
t05288,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05390,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05399,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05425,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05426,84,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05538,40,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05564,54,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05578,71,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05658,45,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05663,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05674,57,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05695,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
t05803,1,Knot Floer homology computation
t05899,1,Knot Floer homology computation
t06001,54,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06119,2,Knot Floer homology computation
t06161,2,Knot Floer homology computation
t06246,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06316,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06440,65,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06463,86,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06525,56,Knot is fibered and thus 3-genus follows from Alexander polynomial
