knot,3-genus,reason
t06570,68,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06573,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06605,86,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06637,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06715,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06925,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
t06957,42,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07070,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07094,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07104,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07123,7,Knot Floer homology computation
t07168,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07281,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07348,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07355,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07412,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07452,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07487,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07550,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07579,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07599,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07658,4,Knot Floer homology computation
t07670,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07682,1,Knot Floer homology computation
t07687,4,Knot Floer homology computation
t07693,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07734,1,Knot Floer homology computation
t07944,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07967,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
t07979,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08111,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08114,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08173,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08184,37,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08201,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08237,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08267,56,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08273,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08306,1,Knot Floer homology computation
t08307,3,Knot Floer homology computation
t08346,3,Knot Floer homology computation
t08386,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08387,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08403,44,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08443,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08508,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08532,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08576,37,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08617,1,Knot Floer homology computation
t08767,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08838,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08898,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08917,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08936,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08967,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t08973,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09016,56,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09126,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09218,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09267,48,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09279,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09284,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09313,63,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09359,4,Knot Floer homology computation
t09450,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09455,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09500,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09580,48,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09612,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09613,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09633,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09690,40,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09704,77,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09734,2,Knot Floer homology computation
t09735,2,Knot Floer homology computation
t09772,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09847,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09852,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09859,3,Knot Floer homology computation
t09882,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09900,2,Knot Floer homology computation
t09901,2,Knot Floer homology computation
t09912,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09927,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t09954,32,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10177,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10188,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10215,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10224,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10230,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10262,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10292,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10407,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10416,1,Knot Floer homology computation
t10462,52,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10496,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10499,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10500,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10558,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10620,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10643,59,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10645,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10664,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10681,79,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10832,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10887,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10930,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10932,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10944,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10974,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t10985,76,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11034,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11055,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11139,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11198,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11248,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11291,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11292,5,Knot Floer homology computation
t11333,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11376,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11402,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11418,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11441,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11460,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11462,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11489,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11497,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11532,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11548,25,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11556,25,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11558,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11577,1,Knot Floer homology computation
t11618,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11675,3,Knot Floer homology computation
t11748,2,Knot Floer homology computation
t11751,3,Knot Floer homology computation
t11752,4,Knot Floer homology computation
t11795,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11798,4,Knot Floer homology computation
t11799,3,Knot Floer homology computation
t11814,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11852,32,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11887,25,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11888,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11898,1,Knot Floer homology computation
t11900,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t11909,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12120,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12154,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12180,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12198,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12199,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12200,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12229,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12247,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12270,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12271,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12288,38,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12308,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12344,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12350,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12376,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12388,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12395,2,Knot Floer homology computation
t12456,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12533,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12587,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12607,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12630,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12656,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12679,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12681,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12748,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12753,37,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12755,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12756,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
t12757,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_00017,1,Knot Floer homology computation
o9_00022,1,Knot Floer homology computation
o9_00133,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_00168,55,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_00644,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_00797,89,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_00815,94,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01024,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01035,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01079,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01175,54,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01436,65,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01496,76,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01584,92,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01621,97,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01680,89,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01765,100,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01936,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01953,53,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_01955,53,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02030,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02163,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02255,98,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02340,102,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02350,118,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02383,35,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02386,114,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02471,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02559,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02655,83,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02696,89,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02706,118,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02735,126,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02772,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02786,35,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02794,40,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02873,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_02909,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03032,61,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03108,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03118,128,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03133,66,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03149,137,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03162,126,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03188,139,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03278,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03288,67,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03313,89,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03412,88,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03420,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03526,35,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03586,67,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03597,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03622,74,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03802,64,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03833,59,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03862,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_03932,56,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04037,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04054,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04060,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04106,89,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04139,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04205,98,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04245,101,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04269,47,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04313,105,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04431,117,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04435,68,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04438,121,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04938,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_04950,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05021,90,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05028,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05177,99,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05229,87,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05286,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05287,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05357,91,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05426,91,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05483,92,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05562,103,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05564,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05618,100,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05624,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05860,100,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_05970,119,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_06060,85,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_06128,116,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_06154,87,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_06248,124,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_06301,141,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_06369,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_06393,6,Knot Floer homology computation
o9_06956,42,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07044,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07152,60,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07167,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07195,66,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07401,47,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07674,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07761,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07790,63,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07893,86,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07943,66,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_07945,101,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08006,92,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08042,75,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08160,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08179,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08224,67,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08268,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08280,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08302,74,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08402,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08477,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08497,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08647,119,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08765,70,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08767,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08771,141,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08776,120,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08828,104,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08831,71,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08852,140,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_08875,118,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09052,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09213,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09214,2,Knot Floer homology computation
o9_09271,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09372,57,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09408,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09465,94,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09486,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09530,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
