knot,3-genus,reason
o9_09648,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09731,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_09808,128,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_10020,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_10192,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_10213,38,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_10288,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_10598,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_10654,1,Knot Floer homology computation
o9_10696,42,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_10817,1,Knot Floer homology computation
o9_11002,44,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11100,49,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11161,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11248,73,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11270,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11288,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11413,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11467,126,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11490,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11537,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11541,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11556,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11560,139,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11570,67,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11577,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11658,49,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11685,56,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11795,52,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11845,53,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_11999,111,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12079,69,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12144,90,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12230,100,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12253,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12412,70,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12414,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12459,61,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12477,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12519,50,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12693,42,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12736,76,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12757,56,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12773,2,Knot Floer homology computation
o9_12797,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12873,115,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12892,72,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12919,72,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_12971,61,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13052,72,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13054,40,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13056,95,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13125,75,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13126,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13136,2,Knot Floer homology computation
o9_13141,1,Knot Floer homology computation
o9_13182,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13188,69,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13240,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13273,1,Knot Floer homology computation
o9_13342,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13400,80,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13403,83,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13433,90,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13508,102,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13537,83,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13604,72,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13638,2,Knot Floer homology computation
o9_13639,75,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13649,68,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13666,82,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13720,105,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_13732,2,Knot Floer homology computation
o9_13952,100,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14018,120,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14079,98,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14108,45,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14136,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14359,62,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14364,59,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14376,111,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14495,74,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14599,111,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14716,81,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14831,32,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_14974,88,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_15506,87,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_15633,97,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_15808,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_15997,124,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16033,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16065,145,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16141,132,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16157,122,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16181,122,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16248,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16319,122,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16356,93,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16431,64,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16514,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16527,96,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16642,133,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16685,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16748,77,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16874,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16920,45,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16941,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16959,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_16991,10,Knot Floer homology computation
o9_17382,55,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_17388,2,Knot Floer homology computation
o9_17450,77,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_17646,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18007,66,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18054,2,Knot Floer homology computation
o9_18181,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18209,75,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18341,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18633,78,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18646,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18772,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18813,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18905,5,Knot Floer homology computation
o9_18931,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_18946,5,Knot Floer homology computation
o9_19031,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19130,48,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19200,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19247,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19326,1,Knot Floer homology computation
o9_19364,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19396,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19645,45,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19660,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19721,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19724,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_19831,1,Knot Floer homology computation
o9_20029,68,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20180,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20219,80,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20305,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20364,54,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20397,1,Knot Floer homology computation
o9_20458,1,Knot Floer homology computation
o9_20472,55,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20617,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20656,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20894,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_20956,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21066,3,Knot Floer homology computation
o9_21103,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21116,3,Knot Floer homology computation
o9_21195,55,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21236,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21496,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21513,55,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21545,6,Knot Floer homology computation
o9_21620,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21697,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21704,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21722,9,Knot Floer homology computation
o9_21786,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21893,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21905,6,Knot Floer homology computation
o9_21918,37,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_21927,4,Knot Floer homology computation
o9_21958,4,Knot Floer homology computation
o9_21992,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22066,1,Knot Floer homology computation
o9_22100,37,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22129,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22148,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22182,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22199,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22252,71,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22266,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22337,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22477,38,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22550,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22607,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22663,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22698,80,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22790,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22883,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22925,48,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_22951,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23023,92,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23032,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23069,7,Knot Floer homology computation
o9_23094,1,Knot Floer homology computation
o9_23147,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23178,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23179,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23263,73,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23461,42,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23571,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23646,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23660,82,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23723,52,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23786,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23955,69,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23961,75,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23971,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_23977,73,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24030,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24047,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24069,57,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24126,68,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24149,72,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24183,133,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24290,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24293,1,Knot Floer homology computation
o9_24401,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24407,47,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24510,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24518,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24534,54,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24592,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24667,3,Knot Floer homology computation
o9_24670,1,Knot Floer homology computation
o9_24779,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24886,127,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24889,99,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_24946,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25096,3,Knot Floer homology computation
o9_25106,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25110,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25199,25,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25283,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25341,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25345,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25444,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25595,57,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25709,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25832,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_25878,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26120,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26141,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26170,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26471,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26570,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26604,59,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26767,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26774,3,Knot Floer homology computation
o9_26791,74,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_26913,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27046,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27079,3,Knot Floer homology computation
o9_27107,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27155,69,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27165,3,Knot Floer homology computation
o9_27215,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27243,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27261,84,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27286,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27371,56,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27392,84,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27429,64,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27480,67,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27542,2,Knot Floer homology computation
o9_27737,69,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27767,65,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27889,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_27893,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28070,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28113,74,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28149,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28153,84,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28207,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28230,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28284,44,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28354,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28529,108,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28592,86,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28622,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28746,81,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28751,51,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28810,88,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28874,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_28929,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29048,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29141,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29246,105,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29278,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29367,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29436,107,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29484,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29529,63,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29551,49,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29648,44,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29662,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29669,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29698,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29751,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29766,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29799,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29916,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29972,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_29992,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30018,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30040,7,Knot Floer homology computation
o9_30087,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30142,62,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30147,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30150,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30281,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30324,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30375,86,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30430,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30499,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
