knot,3-genus,reason
o9_30502,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30542,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30564,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30634,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30650,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30696,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30721,55,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30790,114,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_30978,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31036,5,Knot Floer homology computation
o9_31042,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31165,88,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31228,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31267,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31294,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31310,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31321,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31430,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31440,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31472,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31481,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31692,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31828,2,Knot Floer homology computation
o9_31868,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31935,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31955,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31967,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_31990,1,Knot Floer homology computation
o9_32028,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32044,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32065,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32132,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32150,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32208,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32257,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32314,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32471,28,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32570,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32588,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32687,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32739,38,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32964,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_32994,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33067,1,Knot Floer homology computation
o9_33111,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33112,4,Knot Floer homology computation
o9_33189,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33262,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33263,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33284,61,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33363,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33380,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33430,25,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33432,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33452,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33470,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33486,70,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33526,35,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33529,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33568,2,Knot Floer homology computation
o9_33585,50,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33783,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33801,38,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33833,2,Knot Floer homology computation
o9_33834,2,Knot Floer homology computation
o9_33944,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33950,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33959,39,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_33966,2,Knot Floer homology computation
o9_33967,2,Knot Floer homology computation
o9_34000,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34097,2,Knot Floer homology computation
o9_34182,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34316,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34323,1,Knot Floer homology computation
o9_34336,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34379,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34403,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34409,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34450,8,Knot Floer homology computation
o9_34561,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34625,7,Knot Floer homology computation
o9_34671,7,Knot Floer homology computation
o9_34676,3,Knot Floer homology computation
o9_34689,35,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34700,1,Knot Floer homology computation
o9_34743,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34801,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34818,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_34908,2,Knot Floer homology computation
o9_34949,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35003,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35090,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35240,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35320,47,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35376,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35549,134,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35666,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35678,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35682,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35720,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35736,131,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35772,42,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35778,4,Knot Floer homology computation
o9_35831,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35928,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_35997,3,Knot Floer homology computation
o9_35998,4,Knot Floer homology computation
o9_36089,4,Knot Floer homology computation
o9_36090,3,Knot Floer homology computation
o9_36114,43,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36180,1,Knot Floer homology computation
o9_36215,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36250,32,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36258,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36259,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36297,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36320,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36357,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36380,59,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36411,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36435,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36459,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36544,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36696,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36697,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36809,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36811,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36873,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_36955,1,Knot Floer homology computation
o9_36958,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37005,12,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37028,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37050,67,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37080,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37142,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37162,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37291,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37482,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37485,2,Knot Floer homology computation
o9_37547,2,Knot Floer homology computation
o9_37551,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37563,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37618,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37685,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37731,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37732,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37751,31,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37754,40,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37761,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37768,2,Knot Floer homology computation
o9_37770,2,Knot Floer homology computation
o9_37795,1,Knot Floer homology computation
o9_37851,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37876,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37891,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37895,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_37941,47,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38014,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38190,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38287,29,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38344,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38364,2,Knot Floer homology computation
o9_38471,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38560,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38598,18,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38600,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38623,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38639,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38679,53,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38681,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38702,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38780,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38811,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38928,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38945,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_38975,3,Knot Floer homology computation
o9_38989,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39162,24,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39163,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39266,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39277,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39285,1,Knot Floer homology computation
o9_39339,1,Knot Floer homology computation
o9_39369,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39394,57,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39395,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39430,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39433,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39451,41,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39519,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39521,52,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39551,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39591,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39592,17,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39606,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39608,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39746,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39754,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39806,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39859,26,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39879,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39887,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39926,20,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39930,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39967,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39973,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39974,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_39981,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40024,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40026,19,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40052,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40063,5,Knot Floer homology computation
o9_40064,2,Knot Floer homology computation
o9_40073,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40075,36,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40076,3,Knot Floer homology computation
o9_40081,2,Knot Floer homology computation
o9_40130,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40154,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40171,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40179,54,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40192,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40215,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40245,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40284,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40291,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40361,1,Knot Floer homology computation
o9_40363,33,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40390,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40449,1,Knot Floer homology computation
o9_40484,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40485,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40487,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40504,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40519,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40522,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40547,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40568,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40582,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40803,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40873,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_40901,22,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41058,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41144,23,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41263,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41312,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41372,34,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41388,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41428,14,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41610,5,Knot Floer homology computation
o9_41611,2,Knot Floer homology computation
o9_41621,15,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41633,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41677,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41678,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41909,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41980,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_41995,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42189,4,Knot Floer homology computation
o9_42190,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42220,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42224,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42258,2,Knot Floer homology computation
o9_42277,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42296,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42320,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42352,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42411,4,Knot Floer homology computation
o9_42429,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42430,10,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42467,2,Knot Floer homology computation
o9_42493,32,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42511,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42515,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42607,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42660,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42675,16,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42714,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42735,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42757,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42936,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42942,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42960,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42961,21,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42963,3,Knot Floer homology computation
o9_42973,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_42974,3,Knot Floer homology computation
o9_42999,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43001,46,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43197,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43369,2,Knot Floer homology computation
o9_43407,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43443,8,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43446,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43481,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43566,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43567,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43592,2,Knot Floer homology computation
o9_43607,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43608,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43609,4,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43649,13,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43679,58,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43730,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43750,30,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43759,11,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43760,7,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43771,2,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43778,9,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43857,27,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43859,5,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43874,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43876,2,Knot Floer homology computation
o9_43946,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_43953,48,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_44048,6,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_44054,52,Knot is fibered and thus 3-genus follows from Alexander polynomial
o9_44057,2,Knot Floer homology computation
o9_44184,3,Knot is fibered and thus 3-genus follows from Alexander polynomial
