knot,L-space knot
m004,False
m015,False
m016,True
m032,False
m053,False
m071,True
m074,False
m082,True
m094,False
m103,True
m118,True
m144,True
m194,True
m198,True
m199,False
m201,False
m211,True
m222,False
m223,True
m224,False
m239,True
m240,True
m270,True
m276,True
m281,True
m289,False
m340,False
m372,False
m389,False
s016,False
s023,False
s042,True
s068,True
s086,True
s104,True
s114,True
s188,False
s194,False
s239,False
s294,True
s301,True
s308,True
s336,True
s344,True
s346,True
s367,True
s369,True
s384,True
s385,False
s407,True
s451,False
s526,False
s558,False
s560,True
s580,False
s582,True
s648,False
s652,True
s665,True
s682,True
s684,True
s704,False
s726,False
s769,True
s800,True
s836,False
s841,False
s849,True
s862,False
s870,False
s879,False
s912,False
v0016,False
v0025,False
v0082,True
v0114,True
v0165,True
v0220,True
v0223,True
v0249,True
v0319,True
v0321,False
v0329,False
v0330,True
v0398,True
v0407,True
v0424,True
v0434,True
v0497,True
v0521,False
v0535,False
v0545,True
v0554,True
v0570,True
v0573,True
v0595,False
v0600,False
v0656,False
v0707,True
v0709,True
v0715,True
v0740,True
v0741,True
v0759,True
v0765,True
v0830,True
v0847,True
v0912,True
v0939,True
v0945,True
v0959,True
v0960,False
v1063,False
v1077,True
v1109,True
v1126,False
v1217,False
v1243,False
v1269,True
v1300,True
v1348,False
v1359,True
v1392,True
v1423,True
v1425,True
v1434,False
v1547,True
v1565,True
v1620,True
v1628,True
v1690,True
v1709,True
v1716,True
v1718,True
v1728,True
v1810,True
v1811,False
v1832,True
v1839,True
v1915,True
v1921,True
v1935,False
v1940,True
v1964,False
v1966,True
v1971,False
v1980,True
v1986,True
v2001,False
v2024,True
v2090,True
v2166,False
v2191,False
v2215,True
v2217,True
v2257,False
v2272,False
v2284,False
v2290,True
v2325,True
v2362,False
v2384,True
v2488,False
v2508,False
v2520,False
v2543,False
v2552,False
v2553,False
v2623,False
v2624,False
v2642,False
v2743,False
v2759,True
v2851,False
v2858,False
v2861,False
v2869,False
v2871,True
v2888,False
v2894,False
v2900,True
v2925,True
v2930,True
v3070,True
v3081,False
v3093,False
v3105,True
v3169,False
v3195,False
v3199,False
v3234,True
v3310,False
v3320,False
v3335,True
v3354,True
v3356,False
v3423,False
v3482,True
v3505,False
v3536,False
v3541,False
t00017,False
t00027,False
t00110,True
t00146,True
t00324,True
t00423,True
t00434,True
t00550,True
t00565,False
t00577,False
t00621,True
t00729,True
t00787,True
t00826,True
t00855,True
t00873,True
t00932,True
t01033,True
t01037,True
t01039,False
t01125,True
t01142,False
t01216,True
t01235,False
t01268,True
t01292,True
t01318,True
t01342,False
t01368,True
t01409,True
t01422,True
t01424,True
t01440,True
t01598,True
t01636,True
t01646,True
t01690,True
t01757,True
t01779,False
t01815,True
t01834,True
t01850,True
t01863,True
t01901,False
t01949,True
t01966,True
t02019,False
t02069,False
t02099,True
t02104,True
t02188,False
t02238,True
t02275,False
t02276,True
t02378,True
t02398,True
t02404,True
t02470,True
t02537,True
t02567,True
t02599,False
t02634,False
t02639,True
t02789,False
t02795,False
t03106,True
t03566,True
t03592,False
t03607,True
t03608,False
t03709,True
t03710,True
t03713,True
t03781,True
t03843,True
t03864,True
t03956,True
t03979,True
t04003,True
t04019,True
t04102,True
t04180,True
t04228,True
t04244,True
t04359,False
t04364,False
t04382,True
t04449,True
t04507,False
t04557,True
t04651,False
t04721,True
t04756,True
t04875,False
t04927,True
t04928,False
t04986,False
t05074,False
t05118,True
t05239,True
t05252,False
t05269,False
t05288,False
t05390,True
t05399,False
t05425,True
t05426,True
t05538,True
t05564,True
t05578,True
t05658,True
t05663,True
t05674,True
t05695,True
t05803,False
t05899,False
t06001,True
t06119,False
t06161,False
t06246,True
t06316,False
t06440,True
t06463,True
t06525,True
t06570,True
t06573,True
t06605,True
t06637,True
t06715,True
t06925,False
t06957,True
t07070,True
t07094,False
t07104,True
t07123,False
t07168,False
t07281,False
t07348,True
t07355,True
t07412,True
t07452,False
t07487,False
t07550,False
t07579,False
t07599,False
t07658,False
t07670,True
t07682,False
t07687,False
t07693,False
t07734,False
t07944,False
t07967,False
t07979,False
t08111,True
t08114,True
t08173,False
t08184,True
t08201,True
t08237,False
t08267,True
t08273,True
t08306,False
t08307,False
t08346,False
t08386,False
t08387,False
t08403,True
t08443,False
t08508,False
t08532,True
t08576,True
t08617,False
t08767,False
t08838,False
t08898,False
t08917,False
t08936,True
t08967,False
t08973,False
t09016,True
t09126,True
t09218,False
t09267,True
t09279,False
t09284,True
t09313,True
t09359,False
t09450,True
t09455,True
t09500,True
t09580,True
t09612,False
t09613,False
t09633,True
t09690,True
t09704,True
t09734,False
t09735,False
t09772,False
t09847,True
t09852,True
t09859,False
t09882,True
t09900,False
t09901,False
t09912,True
t09927,False
t09954,True
t10177,True
t10188,True
t10215,True
t10224,True
t10230,True
t10262,True
t10292,True
t10407,False
t10416,False
t10462,True
t10496,True
t10499,False
t10500,False
t10558,False
t10620,False
t10643,True
t10645,False
t10664,False
t10681,True
t10832,True
t10887,False
t10930,False
t10932,False
t10944,False
t10974,False
t10985,True
t11034,False
t11055,False
t11139,False
t11198,True
t11248,False
t11291,False
t11292,False
t11333,False
t11376,True
t11402,False
t11418,False
t11441,False
t11460,False
t11462,False
t11489,False
t11497,False
t11532,False
t11548,True
t11556,True
t11558,False
t11577,False
t11618,False
t11675,False
t11748,False
t11751,False
t11752,False
t11795,False
t11798,False
t11799,False
t11814,False
t11852,True
t11887,True
t11888,False
t11898,False
t11900,False
t11909,True
t12120,False
t12154,False
t12180,False
t12198,False
t12199,False
t12200,False
t12229,False
t12247,False
t12270,False
t12271,False
t12288,True
t12308,False
t12344,False
t12350,False
t12376,False
t12388,False
t12395,False
t12456,False
t12533,True
t12587,False
t12607,False
t12630,False
t12656,False
t12679,False
t12681,True
t12748,False
t12753,True
t12755,False
t12756,False
t12757,False
o9_00017,False
o9_00022,False
o9_00133,True
o9_00168,True
o9_00644,True
o9_00797,True
o9_00815,True
o9_01024,False
o9_01035,False
o9_01079,True
o9_01175,True
o9_01436,True
o9_01496,True
o9_01584,True
o9_01621,True
o9_01680,True
o9_01765,True
o9_01936,True
o9_01953,True
o9_01955,True
o9_02030,False
o9_02163,False
o9_02255,True
o9_02340,True
o9_02350,True
o9_02383,True
o9_02386,True
o9_02471,False
o9_02559,False
o9_02655,True
o9_02696,True
o9_02706,True
o9_02735,True
o9_02772,True
o9_02786,True
o9_02794,True
o9_02873,False
o9_02909,True
o9_03032,True
o9_03108,True
o9_03118,True
o9_03133,True
o9_03149,True
o9_03162,True
o9_03188,True
o9_03278,False
o9_03288,True
o9_03313,True
o9_03412,True
o9_03420,False
o9_03526,True
o9_03586,True
o9_03597,False
o9_03622,True
o9_03802,True
o9_03833,True
o9_03862,False
o9_03932,True
o9_04037,False
o9_04054,True
o9_04060,True
o9_04106,True
o9_04139,False
o9_04205,True
o9_04245,True
o9_04269,True
o9_04313,True
o9_04431,True
o9_04435,True
o9_04438,True
o9_04938,True
o9_04950,False
o9_05021,True
o9_05028,False
o9_05177,True
o9_05229,True
o9_05286,False
o9_05287,True
o9_05357,True
o9_05426,True
o9_05483,True
o9_05562,True
o9_05564,False
o9_05618,True
o9_05624,False
o9_05860,True
o9_05970,True
o9_06060,True
o9_06128,True
o9_06154,True
o9_06248,True
o9_06301,True
o9_06369,False
o9_06393,False
o9_06956,True
o9_07044,True
o9_07152,True
o9_07167,True
o9_07195,True
o9_07401,True
o9_07674,False
o9_07761,False
o9_07790,True
o9_07893,True
o9_07943,True
o9_07945,True
o9_08006,True
o9_08042,True
o9_08160,False
o9_08179,False
o9_08224,True
o9_08268,False
o9_08280,False
o9_08302,True
o9_08402,True
o9_08477,True
o9_08497,True
o9_08647,True
o9_08765,True
o9_08767,False
o9_08771,True
o9_08776,True
o9_08828,True
o9_08831,True
o9_08852,True
o9_08875,True
o9_09052,True
o9_09213,True
o9_09214,False
o9_09271,True
o9_09372,True
o9_09408,False
o9_09465,True
o9_09486,False
o9_09530,False
o9_09648,False
o9_09731,True
o9_09808,True
o9_10020,True
o9_10192,True
o9_10213,True
o9_10288,False
o9_10598,False
o9_10654,False
o9_10696,True
o9_10817,False
o9_11002,True
o9_11100,True
o9_11161,False
o9_11248,True
o9_11270,False
o9_11288,False
o9_11413,False
o9_11467,True
o9_11490,False
o9_11537,True
o9_11541,True
o9_11556,True
o9_11560,True
o9_11570,True
o9_11577,False
o9_11658,True
o9_11685,True
o9_11795,True
o9_11845,True
o9_11999,True
o9_12079,True
o9_12144,True
o9_12230,True
o9_12253,True
o9_12412,True
o9_12414,False
o9_12459,True
o9_12477,True
o9_12519,True
o9_12693,True
o9_12736,True
o9_12757,True
o9_12773,False
o9_12797,False
o9_12873,True
o9_12892,True
o9_12919,True
o9_12971,True
o9_13052,True
o9_13054,True
o9_13056,True
o9_13125,True
o9_13126,False
o9_13136,False
o9_13141,False
o9_13182,True
o9_13188,True
o9_13240,False
o9_13273,False
o9_13342,False
o9_13400,True
o9_13403,True
o9_13433,True
o9_13508,True
o9_13537,True
o9_13604,True
o9_13638,False
o9_13639,True
o9_13649,True
o9_13666,True
o9_13720,True
o9_13732,False
o9_13952,True
o9_14018,True
o9_14079,True
o9_14108,True
o9_14136,True
o9_14359,True
o9_14364,True
o9_14376,True
o9_14495,True
o9_14599,True
o9_14716,True
o9_14831,True
o9_14974,True
o9_15506,True
o9_15633,True
o9_15808,True
o9_15997,True
o9_16033,False
o9_16065,True
o9_16141,True
o9_16157,True
o9_16181,True
o9_16248,False
o9_16319,True
o9_16356,True
o9_16431,True
o9_16514,True
o9_16527,True
o9_16642,True
o9_16685,True
o9_16748,True
o9_16874,False
o9_16920,True
o9_16941,False
o9_16959,False
o9_16991,False
o9_17382,True
o9_17388,False
o9_17450,True
o9_17646,True
o9_18007,True
o9_18054,False
o9_18181,False
o9_18209,True
o9_18341,True
o9_18633,True
o9_18646,True
o9_18772,False
o9_18813,True
o9_18905,False
o9_18931,False
o9_18946,False
o9_19031,False
o9_19130,True
o9_19200,False
o9_19247,True
o9_19326,False
o9_19364,True
o9_19396,True
o9_19645,True
o9_19660,False
o9_19721,False
o9_19724,True
o9_19831,False
o9_20029,True
o9_20180,False
o9_20219,True
o9_20305,True
o9_20364,True
o9_20397,False
o9_20458,False
o9_20472,True
o9_20617,False
o9_20656,False
o9_20894,False
o9_20956,False
o9_21066,False
o9_21103,False
o9_21116,False
o9_21195,True
o9_21236,False
o9_21496,True
o9_21513,True
o9_21545,False
o9_21620,True
o9_21697,False
o9_21704,False
o9_21722,False
o9_21786,False
o9_21893,True
o9_21905,False
o9_21918,True
o9_21927,False
o9_21958,False
o9_21992,False
o9_22066,False
o9_22100,False
o9_22129,True
o9_22148,False
o9_22182,False
o9_22199,False
o9_22252,True
o9_22266,False
o9_22337,False
o9_22477,True
o9_22550,False
o9_22607,True
o9_22663,True
o9_22698,True
o9_22790,False
o9_22883,False
o9_22925,True
o9_22951,False
o9_23023,True
o9_23032,True
o9_23069,False
o9_23094,False
o9_23147,False
o9_23178,False
o9_23179,True
o9_23263,True
o9_23461,True
o9_23571,False
o9_23646,False
o9_23660,True
o9_23723,True
o9_23786,False
o9_23955,True
o9_23961,True
o9_23971,True
o9_23977,True
o9_24030,False
o9_24047,False
o9_24069,True
o9_24126,True
o9_24149,True
o9_24183,True
o9_24290,True
o9_24293,False
o9_24401,True
o9_24407,True
o9_24510,False
o9_24518,False
o9_24534,True
o9_24592,True
o9_24667,False
o9_24670,False
o9_24779,True
o9_24886,True
o9_24889,True
o9_24946,True
o9_25096,False
o9_25106,False
o9_25110,True
o9_25199,True
o9_25283,False
o9_25341,True
o9_25345,False
o9_25444,True
o9_25595,True
o9_25709,True
o9_25832,True
o9_25878,False
o9_26120,False
o9_26141,True
o9_26170,False
o9_26471,True
o9_26570,True
o9_26604,True
o9_26767,True
o9_26774,False
o9_26791,True
o9_26913,False
o9_27046,False
o9_27079,False
o9_27107,True
o9_27155,True
o9_27165,False
o9_27215,False
o9_27243,False
o9_27261,True
o9_27286,False
o9_27371,True
o9_27392,True
o9_27429,True
o9_27480,True
o9_27542,False
o9_27737,True
o9_27767,True
o9_27889,False
o9_27893,False
o9_28070,False
o9_28113,True
o9_28149,False
o9_28153,True
o9_28207,False
o9_28230,False
o9_28284,True
o9_28354,False
o9_28529,True
o9_28592,True
o9_28622,False
o9_28746,True
o9_28751,True
o9_28810,True
o9_28874,False
o9_28929,False
o9_29048,True
o9_29141,False
o9_29246,True
o9_29278,False
o9_29367,False
o9_29436,True
o9_29484,False
o9_29529,True
o9_29551,True
o9_29648,True
o9_29662,False
o9_29669,False
o9_29698,False
o9_29751,True
o9_29766,True
o9_29799,False
o9_29916,False
o9_29972,False
o9_29992,False
o9_30018,False
o9_30040,False
o9_30087,False
o9_30142,True
o9_30147,False
o9_30150,True
o9_30281,False
o9_30324,False
o9_30375,True
o9_30430,False
o9_30499,False
o9_30502,False
o9_30542,False
o9_30564,False
o9_30634,True
o9_30650,True
o9_30696,False
o9_30721,True
o9_30790,True
o9_30978,False
o9_31036,False
o9_31042,False
o9_31165,True
o9_31228,False
o9_31267,True
o9_31294,False
o9_31310,False
o9_31321,True
o9_31430,False
o9_31440,True
o9_31472,False
o9_31481,True
o9_31692,False
o9_31828,False
o9_31868,False
o9_31935,False
o9_31955,False
o9_31967,False
o9_31990,False
o9_32028,False
o9_32044,True
o9_32065,True
o9_32132,True
o9_32150,True
o9_32208,False
o9_32257,True
o9_32314,True
o9_32471,True
o9_32570,False
o9_32588,True
o9_32687,False
o9_32739,False
o9_32964,True
o9_32994,False
o9_33067,False
o9_33111,False
o9_33112,False
o9_33189,True
o9_33262,False
o9_33263,False
o9_33284,True
o9_33363,False
o9_33380,True
o9_33430,True
o9_33432,False
o9_33452,False
o9_33470,False
o9_33486,True
o9_33526,True
o9_33529,False
o9_33568,False
o9_33585,True
o9_33783,False
o9_33801,True
o9_33833,False
o9_33834,False
o9_33944,True
o9_33950,False
o9_33959,True
o9_33966,False
o9_33967,False
o9_34000,True
o9_34097,False
o9_34182,False
o9_34316,False
o9_34323,False
o9_34336,False
o9_34379,False
o9_34403,True
o9_34409,True
o9_34450,False
o9_34561,False
o9_34625,False
o9_34671,False
o9_34676,False
o9_34689,True
o9_34700,False
o9_34743,False
o9_34801,False
o9_34818,False
o9_34908,False
o9_34949,False
o9_35003,False
o9_35090,False
o9_35240,False
o9_35320,True
o9_35376,False
o9_35549,True
o9_35666,True
o9_35678,False
o9_35682,True
o9_35720,True
o9_35736,True
o9_35772,True
o9_35778,False
o9_35831,False
o9_35928,True
o9_35997,False
o9_35998,False
o9_36089,False
o9_36090,False
o9_36114,True
o9_36180,False
o9_36215,False
o9_36250,True
o9_36258,False
o9_36259,False
o9_36297,False
o9_36320,False
o9_36357,False
o9_36380,True
o9_36411,False
o9_36435,False
o9_36459,False
o9_36544,True
o9_36696,False
o9_36697,False
o9_36809,True
o9_36811,False
o9_36873,False
o9_36955,False
o9_36958,True
o9_37005,False
o9_37028,False
o9_37050,True
o9_37080,False
o9_37142,False
o9_37162,False
o9_37291,True
o9_37482,True
o9_37485,False
o9_37547,False
o9_37551,True
o9_37563,False
o9_37618,False
o9_37685,True
o9_37731,False
o9_37732,False
o9_37751,True
o9_37754,True
o9_37761,False
o9_37768,False
o9_37770,False
o9_37795,False
o9_37851,True
o9_37876,False
o9_37891,False
o9_37895,False
o9_37941,True
o9_38014,False
o9_38190,False
o9_38287,True
o9_38344,False
o9_38364,False
o9_38471,False
o9_38560,False
o9_38598,False
o9_38600,False
o9_38623,False
o9_38639,False
o9_38679,True
o9_38681,False
o9_38702,False
o9_38780,False
o9_38811,True
o9_38928,True
o9_38945,False
o9_38975,False
o9_38989,True
o9_39162,True
o9_39163,False
o9_39266,False
o9_39277,False
o9_39285,False
o9_39339,False
o9_39369,False
o9_39394,True
o9_39395,False
o9_39430,False
o9_39433,False
o9_39451,True
o9_39519,False
o9_39521,True
o9_39551,False
o9_39591,False
o9_39592,False
o9_39606,True
o9_39608,True
o9_39746,False
o9_39754,False
o9_39806,False
o9_39859,True
o9_39879,True
o9_39887,False
o9_39926,False
o9_39930,False
o9_39967,False
o9_39973,False
o9_39974,False
o9_39981,True
o9_40024,False
o9_40026,True
o9_40052,True
o9_40063,False
o9_40064,False
o9_40073,False
o9_40075,True
o9_40076,False
o9_40081,False
o9_40130,False
o9_40154,False
o9_40171,False
o9_40179,True
o9_40192,False
o9_40215,False
o9_40245,False
o9_40284,False
o9_40291,False
o9_40361,False
o9_40363,True
o9_40390,False
o9_40449,False
o9_40484,False
o9_40485,False
o9_40487,True
o9_40504,True
o9_40519,False
o9_40522,False
o9_40547,False
o9_40568,False
o9_40582,True
o9_40803,False
o9_40873,False
o9_40901,False
o9_41058,False
o9_41144,False
o9_41263,False
o9_41312,False
o9_41372,True
o9_41388,False
o9_41428,False
o9_41610,False
o9_41611,False
o9_41621,False
o9_41633,False
o9_41677,False
o9_41678,False
o9_41909,False
o9_41980,False
o9_41995,False
o9_42189,False
o9_42190,False
o9_42220,False
o9_42224,True
o9_42258,False
o9_42277,False
o9_42296,False
o9_42320,False
o9_42352,False
o9_42411,False
o9_42429,False
o9_42430,False
o9_42467,False
o9_42493,True
o9_42511,False
o9_42515,False
o9_42607,False
o9_42660,False
o9_42675,True
o9_42714,False
o9_42735,False
o9_42757,False
o9_42936,False
o9_42942,False
o9_42960,False
o9_42961,True
o9_42963,False
o9_42973,False
o9_42974,False
o9_42999,False
o9_43001,True
o9_43197,False
o9_43369,False
o9_43407,False
o9_43443,False
o9_43446,False
o9_43481,False
o9_43566,False
o9_43567,False
o9_43592,False
o9_43607,False
o9_43608,False
o9_43609,False
o9_43649,False
o9_43679,True
o9_43730,False
o9_43750,True
o9_43759,False
o9_43760,False
o9_43771,False
o9_43778,False
o9_43857,True
o9_43859,False
o9_43874,False
o9_43876,False
o9_43946,False
o9_43953,True
o9_44048,False
o9_44054,True
o9_44057,False
o9_44184,False
