knot,p,q,Ord,Ordv_pq,Result
knot,p,q,Ord,Ordv_pq,Result
m004,2,3,1,2,False
m004,2,5,1,2,False
m004,2,7,1,2,False
m004,2,9,1,2,False
m004,2,11,1,2,False
m015,2,3,1,2,False
m015,2,5,1,3,True
m015,2,7,1,3,True
m015,2,9,1,3,True
m015,2,11,1,3,True
m032,2,3,1,2,False
m032,2,5,1,2,False
m032,2,7,1,2,False
m032,2,9,1,2,False
m032,2,11,1,2,False
m053,2,3,1,2,False
m053,2,5,1,3,True
m053,2,7,1,3,True
m053,2,9,1,3,True
m053,2,11,1,3,True
m074,2,3,1,2,False
m074,2,5,1,2,False
m074,2,7,1,2,False
m074,2,9,1,2,False
m074,2,11,1,2,False
m094,2,3,1,2,False
m094,2,5,1,3,True
m094,2,7,1,3,True
m094,2,9,1,3,True
m094,2,11,1,3,True
m199,2,7,1,2,False
m199,2,9,1,2,False
m199,2,11,1,2,False
m199,2,13,1,2,False
m199,2,15,1,2,False
m201,2,7,1,3,True
m201,2,9,1,3,True
m201,2,11,1,3,True
m201,2,13,1,3,True
m201,2,15,1,3,True
m222,2,7,1,2,False
m222,2,9,1,2,False
m222,2,11,1,2,False
m222,2,13,1,2,False
m222,2,15,1,2,False
m224,2,7,1,2,False
m224,2,9,1,2,False
m224,2,11,1,2,False
m224,2,13,1,2,False
m224,2,15,1,2,False
m289,2,7,1,2,False
m289,2,9,1,2,False
m289,2,11,1,2,False
m289,2,13,1,2,False
m289,2,15,1,2,False
m340,2,7,1,3,True
m340,2,9,1,3,True
m340,2,11,1,3,True
m340,2,13,1,3,True
m340,2,15,1,3,True
m372,2,3,1,2,False
m372,2,5,1,2,False
m372,2,7,1,2,False
m372,2,9,1,2,False
m372,2,11,1,2,False
m389,2,15,2,5,True
m389,2,17,2,5,True
m389,2,19,2,5,True
m389,2,21,2,5,True
m389,2,23,2,5,True
s016,2,3,1,2,False
s016,2,5,1,2,False
s016,2,7,1,2,False
s016,2,9,1,2,False
s016,2,11,1,2,False
s023,2,3,1,2,False
s023,2,5,1,3,True
s023,2,7,1,3,True
s023,2,9,1,3,True
s023,2,11,1,3,True
s188,2,11,1,3,True
s188,2,13,1,3,True
s188,2,15,1,3,True
s188,2,17,1,3,True
s188,2,19,1,3,True
s194,2,11,1,2,False
s194,2,13,1,2,False
s194,2,15,1,2,False
s194,2,17,1,2,False
s194,2,19,1,2,False
s239,2,7,1,2,False
s239,2,9,1,2,False
s239,2,11,1,2,False
s239,2,13,1,2,False
s239,2,15,1,2,False
s385,2,11,1,2,False
s385,2,13,1,2,False
s385,2,15,1,2,False
s385,2,17,1,2,False
s385,2,19,1,2,False
s451,2,11,1,2,False
s451,2,13,1,2,False
s451,2,15,1,2,False
s451,2,17,1,2,False
s451,2,19,1,2,False
s526,2,11,1,3,True
s526,2,13,1,3,True
s526,2,15,1,3,True
s526,2,17,1,3,True
s526,2,19,1,3,True
s558,2,11,1,3,True
s558,2,13,1,3,True
s558,2,15,1,3,True
s558,2,17,1,3,True
s558,2,19,1,3,True
s580,2,7,1,3,True
s580,2,9,1,3,True
s580,2,11,1,3,True
s580,2,13,1,3,True
s580,2,15,1,3,True
s648,2,3,1,2,False
s648,2,5,1,2,False
s648,2,7,1,2,False
s648,2,9,1,2,False
s648,2,11,1,2,False
s704,2,7,1,2,False
s704,2,9,1,2,False
s704,2,11,1,2,False
s704,2,13,1,2,False
s704,2,15,1,2,False
s726,2,3,1,2,False
s726,2,5,1,2,False
s726,2,7,1,2,False
s726,2,9,1,2,False
s726,2,11,1,2,False
s836,2,15,1,3,True
s836,2,17,1,3,True
s836,2,19,1,3,True
s836,2,21,1,3,True
s836,2,23,1,3,True
s841,2,27,2,5,True
s841,2,29,2,5,True
s841,2,31,2,5,True
s841,2,33,2,5,True
s841,2,35,2,5,True
s862,2,7,1,2,False
s862,2,9,1,2,False
s862,2,11,1,2,False
s862,2,13,1,2,False
s862,2,15,1,2,False
s870,2,7,1,3,True
s870,2,9,1,3,True
s870,2,11,1,3,True
s870,2,13,1,3,True
s870,2,15,1,3,True
s879,2,3,1,2,False
s879,2,5,1,2,False
s879,2,7,1,2,False
s879,2,9,1,2,False
s879,2,11,1,2,False
s912,2,7,1,2,False
s912,2,9,1,2,False
s912,2,11,1,2,False
s912,2,13,1,2,False
s912,2,15,1,2,False
v0016,2,3,1,2,False
v0016,2,5,1,2,False
v0016,2,7,1,2,False
v0016,2,9,1,2,False
v0016,2,11,1,2,False
v0025,2,3,1,2,False
v0025,2,5,1,3,True
v0025,2,7,1,3,True
v0025,2,9,1,3,True
v0025,2,11,1,3,True
v0321,2,15,1,3,True
v0321,2,17,1,3,True
v0321,2,19,1,3,True
v0321,2,21,1,3,True
v0321,2,23,1,3,True
v0329,2,15,1,2,False
v0329,2,17,1,2,False
v0329,2,19,1,2,False
v0329,2,21,1,2,False
v0329,2,23,1,2,False
v0521,2,11,1,2,False
v0521,2,13,1,2,False
v0521,2,15,1,2,False
v0521,2,17,1,2,False
v0521,2,19,1,2,False
v0535,2,15,2,4,False
v0535,2,17,2,4,False
v0535,2,19,2,4,False
v0535,2,21,2,4,False
v0535,2,23,2,4,False
v0595,2,11,1,3,True
v0595,2,13,1,3,True
v0595,2,15,1,3,True
v0595,2,17,1,3,True
v0595,2,19,1,3,True
v0600,2,15,2,4,False
v0600,2,17,2,4,False
v0600,2,19,2,4,False
v0600,2,21,2,4,False
v0600,2,23,2,4,False
v0656,2,19,2,4,False
v0656,2,21,2,4,False
v0656,2,23,2,4,False
v0656,2,25,2,4,False
v0656,2,27,2,4,False
v0960,2,15,1,3,True
v0960,2,17,1,3,True
v0960,2,19,1,3,True
v0960,2,21,1,3,True
v0960,2,23,1,3,True
v1063,2,15,1,2,False
v1063,2,17,1,2,False
v1063,2,19,1,2,False
v1063,2,21,1,2,False
v1063,2,23,1,2,False
v1126,2,19,1,3,True
v1126,2,21,1,3,True
v1126,2,23,1,3,True
v1126,2,25,1,3,True
v1126,2,27,1,3,True
v1217,2,15,1,3,True
v1217,2,17,1,3,True
v1217,2,19,1,3,True
v1217,2,21,1,3,True
v1217,2,23,1,3,True
v1243,2,15,1,3,True
v1243,2,17,1,3,True
v1243,2,19,1,3,True
v1243,2,21,1,3,True
v1243,2,23,1,3,True
v1348,2,19,2,4,False
v1348,2,21,2,4,False
v1348,2,23,2,4,False
v1348,2,25,2,4,False
v1348,2,27,2,4,False
v1434,2,19,1,3,True
v1434,2,21,1,3,True
v1434,2,23,1,3,True
v1434,2,25,1,3,True
v1434,2,27,1,3,True
v1811,2,15,1,3,True
v1811,2,17,1,3,True
v1811,2,19,1,3,True
v1811,2,21,1,3,True
v1811,2,23,1,3,True
v1935,2,15,1,3,True
v1935,2,17,1,3,True
v1935,2,19,1,3,True
v1935,2,21,1,3,True
v1935,2,23,1,3,True
v1964,2,7,1,3,True
v1964,2,9,1,3,True
v1964,2,11,1,3,True
v1964,2,13,1,3,True
v1964,2,15,1,3,True
v1971,2,15,1,2,False
v1971,2,17,1,2,False
v1971,2,19,1,2,False
v1971,2,21,1,2,False
v1971,2,23,1,2,False
v2001,2,3,1,2,False
v2001,2,5,1,2,False
v2001,2,7,1,2,False
v2001,2,9,1,2,False
v2001,2,11,1,2,False
v2166,2,11,2,5,True
v2166,2,13,2,5,True
v2166,2,15,2,5,True
v2166,2,17,2,5,True
v2166,2,19,2,5,True
v2191,2,39,2,5,True
v2191,2,41,2,5,True
v2191,2,43,2,5,True
v2191,2,45,2,5,True
v2191,2,47,2,5,True
v2257,2,3,1,2,False
v2257,2,5,1,2,False
v2257,2,7,1,2,False
v2257,2,9,1,2,False
v2257,2,11,1,2,False
v2272,2,7,1,2,False
v2272,2,9,1,2,False
v2272,2,11,1,2,False
v2272,2,13,1,2,False
v2272,2,15,1,2,False
v2284,2,3,1,2,False
v2284,2,5,1,2,False
v2284,2,7,1,2,False
v2284,2,9,1,2,False
v2284,2,11,1,2,False
v2362,2,3,1,2,False
v2362,2,5,1,2,False
v2362,2,7,1,2,False
v2362,2,9,1,2,False
v2362,2,11,1,2,False
v2488,2,7,1,2,False
v2488,2,9,1,2,False
v2488,2,11,1,2,False
v2488,2,13,1,2,False
v2488,2,15,1,2,False
v2508,2,11,1,2,False
v2508,2,13,1,2,False
v2508,2,15,1,2,False
v2508,2,17,1,2,False
v2508,2,19,1,2,False
v2520,2,7,1,3,True
v2520,2,9,1,3,True
v2520,2,11,1,3,True
v2520,2,13,1,3,True
v2520,2,15,1,3,True
v2543,2,7,1,2,False
v2543,2,9,1,2,False
v2543,2,11,1,2,False
v2543,2,13,1,2,False
v2543,2,15,1,2,False
v2552,2,15,2,5,True
v2552,2,17,2,5,True
v2552,2,19,2,5,True
v2552,2,21,2,5,True
v2552,2,23,2,5,True
v2553,2,11,2,5,True
v2553,2,13,2,5,True
v2553,2,15,2,5,True
v2553,2,17,2,5,True
v2553,2,19,2,5,True
v2623,2,11,1,3,True
v2623,2,13,1,3,True
v2623,2,15,1,3,True
v2623,2,17,1,3,True
v2623,2,19,1,3,True
v2624,2,15,2,5,True
v2624,2,17,2,5,True
v2624,2,19,2,5,True
v2624,2,21,2,5,True
v2624,2,23,2,5,True
v2642,2,19,2,5,True
v2642,2,21,2,5,True
v2642,2,23,2,5,True
v2642,2,25,2,5,True
v2642,2,27,2,5,True
v2743,2,3,1,2,False
v2743,2,5,1,2,False
v2743,2,7,1,2,False
v2743,2,9,1,2,False
v2743,2,11,1,2,False
v2851,2,31,3,7,True
v2851,2,33,3,7,True
v2851,2,35,3,7,True
v2851,2,37,3,7,True
v2851,2,39,3,7,True
v2858,2,11,1,3,True
v2858,2,13,1,3,True
v2858,2,15,1,3,True
v2858,2,17,1,3,True
v2858,2,19,1,3,True
v2861,2,3,1,2,False
v2861,2,5,1,2,False
v2861,2,7,1,2,False
v2861,2,9,1,2,False
v2861,2,11,1,2,False
v2869,2,11,1,2,False
v2869,2,13,1,2,False
v2869,2,15,1,2,False
v2869,2,17,1,2,False
v2869,2,19,1,2,False
v2888,2,27,2,5,True
v2888,2,29,2,5,True
v2888,2,31,2,5,True
v2888,2,33,2,5,True
v2888,2,35,2,5,True
v2894,2,11,1,3,True
v2894,2,13,1,3,True
v2894,2,15,1,3,True
v2894,2,17,1,3,True
v2894,2,19,1,3,True
v3081,2,27,3,7,True
v3081,2,29,3,7,True
v3081,2,31,3,7,True
v3081,2,33,3,7,True
v3081,2,35,3,7,True
v3093,2,7,1,2,False
v3093,2,9,1,2,False
v3093,2,11,1,2,False
v3093,2,13,1,2,False
v3093,2,15,1,2,False
v3169,2,3,1,2,False
v3169,2,5,1,3,True
v3169,2,7,1,3,True
v3169,2,9,1,3,True
v3169,2,11,1,3,True
v3195,2,11,1,2,False
v3195,2,13,1,2,False
v3195,2,15,1,2,False
v3195,2,17,1,2,False
v3195,2,19,1,2,False
v3199,2,27,3,7,True
v3199,2,29,3,7,True
v3199,2,31,3,7,True
v3199,2,33,3,7,True
v3199,2,35,3,7,True
v3310,2,7,1,3,True
v3310,2,9,1,3,True
v3310,2,11,1,3,True
v3310,2,13,1,3,True
v3310,2,15,1,3,True
v3320,2,11,1,2,False
v3320,2,13,1,2,False
v3320,2,15,1,2,False
v3320,2,17,1,2,False
v3320,2,19,1,2,False
v3356,2,31,3,7,True
v3356,2,33,3,7,True
v3356,2,35,3,7,True
v3356,2,37,3,7,True
v3356,2,39,3,7,True
v3423,2,7,1,2,False
v3423,2,9,1,2,False
v3423,2,11,1,2,False
v3423,2,13,1,2,False
v3423,2,15,1,2,False
v3505,2,7,1,3,True
v3505,2,9,1,3,True
v3505,2,11,1,3,True
v3505,2,13,1,3,True
v3505,2,15,1,3,True
v3536,2,7,1,2,False
v3536,2,9,1,2,False
v3536,2,11,1,2,False
v3536,2,13,1,2,False
v3536,2,15,1,2,False
v3541,2,19,1,2,False
v3541,2,21,1,2,False
v3541,2,23,1,2,False
v3541,2,25,1,2,False
v3541,2,27,1,2,False
t00017,2,3,1,2,False
t00017,2,5,1,2,False
t00017,2,7,1,2,False
t00017,2,9,1,2,False
t00017,2,11,1,2,False
t00027,2,3,1,2,False
t00027,2,5,1,3,True
t00027,2,7,1,3,True
t00027,2,9,1,3,True
t00027,2,11,1,3,True
t00565,2,19,1,3,True
t00565,2,21,1,3,True
t00565,2,23,1,3,True
t00565,2,25,1,3,True
t00565,2,27,1,3,True
t00577,2,19,1,2,False
t00577,2,21,1,2,False
t00577,2,23,1,2,False
t00577,2,25,1,2,False
t00577,2,27,1,2,False
t01039,2,15,1,2,False
t01039,2,17,1,2,False
t01039,2,19,1,2,False
t01039,2,21,1,2,False
t01039,2,23,1,2,False
