Name,bridge number,lower bound,upper bound,explainer
t11418,,3,8,", >: is not two bridge, <: braid index"
t11441,,3,10,", >: is not two bridge, <: braid index"
t11460,4,4,4,">: Ord_v from HFK^-,<: braid index"
t11462,,3,7,", >: is not two bridge, <: braid index"
t11489,,3,7,", >: is not two bridge, <: braid index"
t11497,,3,7,", >: is not two bridge, <: braid index"
t11532,,3,7,", >: is not two bridge, <: braid index"
t11548,4,4,4,", >: Ord_v for L_space, <: braid index"
t11556,6,6,6,", >: Ord_v for L_space, <: braid index"
t11558,5,5,5,">: Ord_v from HFK^-,<: braid index"
t11577,,3,9,", >: is not two bridge, <: braid index"
t11618,,3,6,", >: is not two bridge, <: braid index"
t11675,2,2,2,=: is two bridge
t11748,,3,8,", >: is not two bridge, <: braid index"
t11751,3,3,3,is Montesinos knot
t11752,3,3,3,is Montesinos knot
t11795,,3,7,", >: is not two bridge, <: braid index"
t11798,3,3,3,is Montesinos knot
t11799,3,3,3,is Montesinos knot
t11814,3,3,3,is Montesinos knot
t11852,6,6,6,", >: Ord_v for L_space, <: braid index"
t11887,5,5,5,", >: Ord_v for L_space, <: braid index"
t11888,,3,8,", >: is not two bridge, <: braid index"
t11898,3,3,3,is Montesinos knot
t11900,,3,11,", >: is not two bridge, <: braid index"
t11909,5,5,5,", >: Ord_v for L_space, <: braid index"
t12120,,3,7,", >: is not two bridge, <: braid index"
t12154,,4,6,">: Ord_v from HFK^-,<: braid index"
t12180,3,3,3,is Montesinos knot
t12198,,3,4,", >: is not two bridge, <: braid index"
t12199,,3,4,", >: is not two bridge, <: braid index"
t12200,3,3,3,KnotInfo import
t12229,5,5,5,">: Ord_v from HFK^-,<: braid index"
t12247,3,3,3,is Montesinos knot
t12270,3,3,3,is Montesinos knot
t12271,3,3,3,is Montesinos knot
t12288,6,6,6,", >: Ord_v for L_space, <: braid index"
t12308,,4,6,">: Ord_v from HFK^-,<: braid index"
t12344,,3,9,", >: is not two bridge, <: braid index"
t12350,3,3,3,is Montesinos knot
t12376,,3,5,", >: is not two bridge, <: braid index"
t12388,,3,9,", >: is not two bridge, <: braid index"
t12395,2,2,2,=: is two bridge
t12456,5,5,5,">: Ord_v from HFK^-,<: braid index"
t12533,4,4,4,", >: Ord_v for L_space, <: braid index"
t12587,2,2,2,=: is two bridge
t12607,,3,8,", >: is not two bridge, <: braid index"
t12630,,3,8,", >: is not two bridge, <: braid index"
t12656,2,2,2,=: is two bridge
t12679,,3,10,", >: is not two bridge, <: braid index"
t12681,5,5,5,", >: Ord_v for L_space, <: braid index"
t12748,3,3,3,KnotInfo import
t12753,7,7,7,", >: Ord_v for L_space, <: braid index"
t12755,,3,4,", >: is not two bridge, <: braid index"
t12756,,3,4,", >: is not two bridge, <: braid index"
t12757,,3,4,", >: is not two bridge, <: braid index"
o9_00017,2,2,2,=: is two bridge
o9_00022,2,2,2,=: is two bridge
o9_00133,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_00168,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_00644,3,3,3,", >: is not two bridge, <: braid index"
o9_00797,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_00815,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_01024,,3,13,", >: is not two bridge, <: braid index"
o9_01035,,3,16,", >: is not two bridge, <: braid index"
o9_01079,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_01175,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_01436,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_01496,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_01584,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_01621,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_01680,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_01765,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_01936,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_01953,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_01955,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_02030,,3,12,", >: is not two bridge, <: braid index"
o9_02163,,3,15,", >: is not two bridge, <: braid index"
o9_02255,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_02340,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_02350,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_02383,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_02386,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_02471,,3,12,", >: is not two bridge, <: braid index"
o9_02559,,3,15,", >: is not two bridge, <: braid index"
o9_02655,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_02696,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_02706,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_02735,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_02772,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_02786,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_02794,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_02873,,4,7,">: Ord_v from HFK^-,<: braid index"
o9_02909,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_03032,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_03108,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_03118,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_03133,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_03149,,11,12,", >: Ord_v for L_space, <: braid index"
o9_03162,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_03188,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_03278,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_03288,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_03313,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_03412,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_03420,,4,10,">: Ord_v from HFK^-,<: braid index"
o9_03526,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_03586,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_03597,,3,7,", >: is not two bridge, <: braid index"
o9_03622,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_03802,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_03833,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_03862,,3,10,", >: is not two bridge, <: braid index"
o9_03932,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_04037,,3,16,", >: is not two bridge, <: braid index"
o9_04054,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_04060,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_04106,12,12,12,", >: Ord_v for L_space, <: braid index"
o9_04139,,3,19,", >: is not two bridge, <: braid index"
o9_04205,12,12,12,", >: Ord_v for L_space, <: braid index"
o9_04245,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_04269,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_04313,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_04431,,13,18,", >: Ord_v for L_space, <: braid index"
o9_04435,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_04438,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_04938,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_04950,,3,17,", >: is not two bridge, <: braid index"
o9_05021,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_05028,,3,16,", >: is not two bridge, <: braid index"
o9_05177,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_05229,12,12,12,", >: Ord_v for L_space, <: braid index"
o9_05286,3,3,3,is Montesinos knot
o9_05287,3,3,3,is Montesinos knot
o9_05357,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_05426,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_05483,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_05562,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_05564,,3,11,", >: is not two bridge, <: braid index"
o9_05618,12,12,12,", >: Ord_v for L_space, <: braid index"
o9_05624,,3,12,", >: is not two bridge, <: braid index"
o9_05860,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_05970,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_06060,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_06128,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_06154,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_06248,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_06301,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_06369,2,2,2,=: is two bridge
o9_06393,2,2,2,=: is two bridge
o9_06956,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_07044,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_07152,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_07167,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_07195,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_07401,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_07674,,3,7,", >: is not two bridge, <: braid index"
o9_07761,,3,8,", >: is not two bridge, <: braid index"
o9_07790,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_07893,12,12,12,", >: Ord_v for L_space, <: braid index"
o9_07943,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_07945,12,12,12,", >: Ord_v for L_space, <: braid index"
o9_08006,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_08042,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_08160,,4,8,">: Ord_v from HFK^-,<: braid index"
o9_08179,,4,9,">: Ord_v from HFK^-,<: braid index"
o9_08224,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_08268,,4,10,">: Ord_v from HFK^-,<: braid index"
o9_08280,,4,11,">: Ord_v from HFK^-,<: braid index"
o9_08302,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_08402,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_08477,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_08497,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_08647,,14,15,", >: Ord_v for L_space, <: braid index"
o9_08765,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_08767,,4,5,">: Ord_v from HFK^-,<: braid index"
o9_08771,14,14,14,", >: Ord_v for L_space, <: braid index"
o9_08776,14,14,14,", >: Ord_v for L_space, <: braid index"
o9_08828,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_08831,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_08852,14,14,14,", >: Ord_v for L_space, <: braid index"
o9_08875,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_09052,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_09213,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_09214,,3,8,", >: is not two bridge, <: braid index"
o9_09271,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_09372,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_09408,,3,10,", >: is not two bridge, <: braid index"
o9_09465,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_09486,,3,6,", >: is not two bridge, <: braid index"
o9_09530,,3,15,", >: is not two bridge, <: braid index"
o9_09648,,4,7,">: Ord_v from HFK^-,<: braid index"
o9_09731,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_09808,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_10020,3,3,3,", >: is not two bridge, <: braid index"
o9_10192,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_10213,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_10288,,3,9,", >: is not two bridge, <: braid index"
o9_10598,3,3,3,", >: is not two bridge, <: braid index"
o9_10654,,3,14,", >: is not two bridge, <: braid index"
o9_10696,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_10817,,3,21,", >: is not two bridge, <: braid index"
o9_11002,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_11100,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_11161,,3,12,", >: is not two bridge, <: braid index"
o9_11248,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_11270,,3,9,", >: is not two bridge, <: braid index"
o9_11288,,3,10,", >: is not two bridge, <: braid index"
o9_11413,,3,4,", >: is not two bridge, <: braid index"
o9_11467,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_11490,,3,13,", >: is not two bridge, <: braid index"
o9_11537,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_11541,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_11556,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_11560,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_11570,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_11577,,3,14,", >: is not two bridge, <: braid index"
o9_11658,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_11685,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_11795,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_11845,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_11999,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_12079,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_12144,,10,13,", >: Ord_v for L_space, <: braid index"
o9_12230,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_12253,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_12412,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_12414,,3,12,", >: is not two bridge, <: braid index"
o9_12459,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_12477,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_12519,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_12693,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_12736,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_12757,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_12773,,3,10,", >: is not two bridge, <: braid index"
o9_12797,,4,9,">: Ord_v from HFK^-,<: braid index"
o9_12873,14,14,14,", >: Ord_v for L_space, <: braid index"
o9_12892,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_12919,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_12971,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_13052,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_13054,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_13056,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_13125,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_13126,,4,12,">: Ord_v from HFK^-,<: braid index"
o9_13136,,3,13,", >: is not two bridge, <: braid index"
o9_13141,2,2,2,=: is two bridge
o9_13182,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_13188,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_13240,,3,11,", >: is not two bridge, <: braid index"
o9_13273,2,2,2,=: is two bridge
o9_13342,,3,9,", >: is not two bridge, <: braid index"
o9_13400,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_13403,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_13433,12,12,12,", >: Ord_v for L_space, <: braid index"
o9_13508,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_13537,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_13604,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_13638,2,2,2,=: is two bridge
o9_13639,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_13649,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_13666,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_13720,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_13732,2,2,2,=: is two bridge
o9_13952,,13,14,", >: Ord_v for L_space, <: braid index"
o9_14018,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_14079,,13,14,", >: Ord_v for L_space, <: braid index"
o9_14108,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_14136,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_14359,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_14364,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_14376,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_14495,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_14599,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_14716,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_14831,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_14974,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_15506,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_15633,12,12,12,", >: Ord_v for L_space, <: braid index"
o9_15808,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_15997,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_16033,,3,9,", >: is not two bridge, <: braid index"
o9_16065,14,14,14,", >: Ord_v for L_space, <: braid index"
o9_16141,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_16157,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_16181,,13,15,", >: Ord_v for L_space, <: braid index"
o9_16248,3,3,3,", >: is not two bridge, <: braid index"
o9_16319,,9,11,", >: Ord_v for L_space, <: braid index"
o9_16356,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_16431,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_16514,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_16527,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_16642,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_16685,3,3,3,", >: is not two bridge, <: braid index"
o9_16748,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_16874,,3,12,", >: is not two bridge, <: braid index"
o9_16920,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_16941,,3,4,", >: is not two bridge, <: braid index"
o9_16959,,4,12,">: Ord_v from HFK^-,<: braid index"
o9_16991,,3,4,", >: is not two bridge, <: braid index"
o9_17382,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_17388,,3,11,", >: is not two bridge, <: braid index"
o9_17450,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_17646,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_18007,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_18054,,3,12,", >: is not two bridge, <: braid index"
o9_18181,3,3,3,", >: is not two bridge, <: braid index"
o9_18209,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_18341,3,3,3,", >: is not two bridge, <: braid index"
o9_18633,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_18646,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_18772,,3,12,", >: is not two bridge, <: braid index"
o9_18813,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_18905,2,2,2,=: is two bridge
o9_18931,,3,11,", >: is not two bridge, <: braid index"
o9_18946,2,2,2,=: is two bridge
o9_19031,,3,7,", >: is not two bridge, <: braid index"
o9_19130,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_19200,3,3,3,", >: is not two bridge, <: braid index"
o9_19247,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_19326,,3,11,", >: is not two bridge, <: braid index"
o9_19364,3,3,3,", >: is not two bridge, <: braid index"
o9_19396,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_19645,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_19660,,3,5,", >: is not two bridge, <: braid index"
o9_19721,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_19724,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_19831,,3,16,", >: is not two bridge, <: braid index"
o9_20029,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_20180,,3,10,", >: is not two bridge, <: braid index"
o9_20219,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_20305,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_20364,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_20397,2,2,2,=: is two bridge
o9_20458,2,2,2,=: is two bridge
o9_20472,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_20617,,3,12,", >: is not two bridge, <: braid index"
o9_20656,,4,5,">: Ord_v from HFK^-,<: braid index"
o9_20894,3,3,3,is Montesinos knot
o9_20956,,3,17,", >: is not two bridge, <: braid index"
o9_21066,2,2,2,=: is two bridge
o9_21103,,3,7,", >: is not two bridge, <: braid index"
o9_21116,2,2,2,=: is two bridge
o9_21195,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_21236,,3,6,", >: is not two bridge, <: braid index"
o9_21496,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_21513,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_21545,,3,5,", >: is not two bridge, <: braid index"
o9_21620,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_21697,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_21704,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_21722,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_21786,,3,12,", >: is not two bridge, <: braid index"
o9_21893,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_21905,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_21918,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_21927,2,2,2,=: is two bridge
o9_21958,2,2,2,=: is two bridge
o9_21992,,3,8,", >: is not two bridge, <: braid index"
o9_22066,3,3,3,is Montesinos knot
o9_22100,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_22129,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_22148,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_22182,,3,9,", >: is not two bridge, <: braid index"
o9_22199,,3,5,", >: is not two bridge, <: braid index"
o9_22252,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_22266,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_22337,,3,9,", >: is not two bridge, <: braid index"
o9_22477,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_22550,,3,6,", >: is not two bridge, <: braid index"
o9_22607,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_22663,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_22698,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_22790,,3,9,", >: is not two bridge, <: braid index"
o9_22883,,3,4,", >: is not two bridge, <: braid index"
o9_22925,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_22951,,3,12,", >: is not two bridge, <: braid index"
o9_23023,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_23032,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_23069,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_23094,,3,14,", >: is not two bridge, <: braid index"
o9_23147,,3,6,", >: is not two bridge, <: braid index"
o9_23178,3,3,3,is Montesinos knot
o9_23179,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_23263,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_23461,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_23571,,3,8,", >: is not two bridge, <: braid index"
o9_23646,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_23660,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_23723,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_23786,,3,12,", >: is not two bridge, <: braid index"
o9_23955,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_23961,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_23971,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_23977,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_24030,,4,5,">: Ord_v from HFK^-,<: braid index"
o9_24047,,4,5,">: Ord_v from HFK^-,<: braid index"
o9_24069,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_24126,,10,11,", >: Ord_v for L_space, <: braid index"
o9_24149,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_24183,14,14,14,", >: Ord_v for L_space, <: braid index"
o9_24290,5,5,5,", >: Ord_v for L_space, <: braid index"
