Name,bridge number,lower bound,upper bound,explainer
o9_24293,,3,13,", >: is not two bridge, <: braid index"
o9_24401,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_24407,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_24510,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_24518,,4,8,">: Ord_v from HFK^-,<: braid index"
o9_24534,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_24592,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_24667,,3,6,", >: is not two bridge, <: braid index"
o9_24670,,3,14,", >: is not two bridge, <: braid index"
o9_24779,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_24886,14,14,14,", >: Ord_v for L_space, <: braid index"
o9_24889,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_24946,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_25096,,3,8,", >: is not two bridge, <: braid index"
o9_25106,,3,13,", >: is not two bridge, <: braid index"
o9_25110,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_25199,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_25283,3,3,3,is Montesinos knot
o9_25341,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_25345,,3,8,", >: is not two bridge, <: braid index"
o9_25444,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_25595,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_25709,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_25832,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_25878,,3,6,", >: is not two bridge, <: braid index"
o9_26120,,3,13,", >: is not two bridge, <: braid index"
o9_26141,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_26170,,3,6,", >: is not two bridge, <: braid index"
o9_26471,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_26570,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_26604,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_26767,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_26774,,3,9,", >: is not two bridge, <: braid index"
o9_26791,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_26913,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_27046,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_27079,,3,11,", >: is not two bridge, <: braid index"
o9_27107,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_27155,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_27165,,3,12,", >: is not two bridge, <: braid index"
o9_27215,,3,7,", >: is not two bridge, <: braid index"
o9_27243,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_27261,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_27286,,3,5,", >: is not two bridge, <: braid index"
o9_27371,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_27392,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_27429,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_27480,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_27542,,3,10,", >: is not two bridge, <: braid index"
o9_27737,,10,11,", >: Ord_v for L_space, <: braid index"
o9_27767,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_27889,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_27893,,3,10,", >: is not two bridge, <: braid index"
o9_28070,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_28113,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_28149,,3,9,", >: is not two bridge, <: braid index"
o9_28153,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_28207,,3,7,", >: is not two bridge, <: braid index"
o9_28230,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_28284,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_28354,,3,7,", >: is not two bridge, <: braid index"
o9_28529,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_28592,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_28622,,4,5,">: Ord_v from HFK^-,<: braid index"
o9_28746,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_28751,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_28810,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_28874,,3,8,", >: is not two bridge, <: braid index"
o9_28929,,3,8,", >: is not two bridge, <: braid index"
o9_29048,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_29141,,3,5,", >: is not two bridge, <: braid index"
o9_29246,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_29278,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_29367,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_29436,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_29484,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_29529,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_29551,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_29648,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_29662,,3,13,", >: is not two bridge, <: braid index"
o9_29669,,3,6,", >: is not two bridge, <: braid index"
o9_29698,,3,5,", >: is not two bridge, <: braid index"
o9_29751,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_29766,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_29799,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_29916,,3,7,", >: is not two bridge, <: braid index"
o9_29972,,3,4,", >: is not two bridge, <: braid index"
o9_29992,,3,9,", >: is not two bridge, <: braid index"
o9_30018,,3,10,", >: is not two bridge, <: braid index"
o9_30040,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_30087,,3,11,", >: is not two bridge, <: braid index"
o9_30142,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_30147,,3,8,", >: is not two bridge, <: braid index"
o9_30150,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_30281,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_30324,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_30375,,11,13,", >: Ord_v for L_space, <: braid index"
o9_30430,,3,12,", >: is not two bridge, <: braid index"
o9_30499,3,3,3,is Montesinos knot
o9_30502,,3,8,", >: is not two bridge, <: braid index"
o9_30542,,3,5,", >: is not two bridge, <: braid index"
o9_30564,,3,4,", >: is not two bridge, <: braid index"
o9_30634,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_30650,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_30696,,3,7,", >: is not two bridge, <: braid index"
o9_30721,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_30790,13,13,13,", >: Ord_v for L_space, <: braid index"
o9_30978,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_31036,3,3,3,is Montesinos knot
o9_31042,,3,8,", >: is not two bridge, <: braid index"
o9_31165,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_31228,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_31267,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_31294,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_31310,,3,5,", >: is not two bridge, <: braid index"
o9_31321,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_31430,,3,9,", >: is not two bridge, <: braid index"
o9_31440,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_31472,,3,6,", >: is not two bridge, <: braid index"
o9_31481,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_31692,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_31828,,3,11,", >: is not two bridge, <: braid index"
o9_31868,3,3,3,is Montesinos knot
o9_31935,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_31955,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_31967,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_31990,,3,8,", >: is not two bridge, <: braid index"
o9_32028,,3,6,", >: is not two bridge, <: braid index"
o9_32044,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_32065,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_32132,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_32150,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_32208,2,2,2,=: is two bridge
o9_32257,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_32314,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_32471,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_32570,,3,9,", >: is not two bridge, <: braid index"
o9_32588,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_32687,,3,6,", >: is not two bridge, <: braid index"
o9_32739,7,7,7,">: Ord_v from HFK^-,<: braid index"
o9_32964,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_32994,,3,5,", >: is not two bridge, <: braid index"
o9_33067,,3,12,", >: is not two bridge, <: braid index"
o9_33111,,3,5,", >: is not two bridge, <: braid index"
o9_33112,2,2,2,=: is two bridge
o9_33189,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_33262,3,3,3,is Montesinos knot
o9_33263,3,3,3,is Montesinos knot
o9_33284,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_33363,,3,7,", >: is not two bridge, <: braid index"
o9_33380,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_33430,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_33432,,3,5,", >: is not two bridge, <: braid index"
o9_33452,,3,10,", >: is not two bridge, <: braid index"
o9_33470,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_33486,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_33526,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_33529,3,3,3,", >: is not two bridge, <: braid index"
o9_33568,3,3,3,is Montesinos knot
o9_33585,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_33783,,3,9,", >: is not two bridge, <: braid index"
o9_33801,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_33833,3,3,3,is Montesinos knot
o9_33834,3,3,3,is Montesinos knot
o9_33944,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_33950,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_33959,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_33966,3,3,3,is Montesinos knot
o9_33967,3,3,3,is Montesinos knot
o9_34000,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_34097,,3,6,", >: is not two bridge, <: braid index"
o9_34182,,3,4,", >: is not two bridge, <: braid index"
o9_34316,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_34323,,3,10,", >: is not two bridge, <: braid index"
o9_34336,,3,4,", >: is not two bridge, <: braid index"
o9_34379,,3,4,", >: is not two bridge, <: braid index"
o9_34403,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_34409,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_34450,,3,5,", >: is not two bridge, <: braid index"
o9_34561,,3,5,", >: is not two bridge, <: braid index"
o9_34625,,3,6,", >: is not two bridge, <: braid index"
o9_34671,,3,7,", >: is not two bridge, <: braid index"
o9_34676,3,3,3,is Montesinos knot
o9_34689,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_34700,,3,11,", >: is not two bridge, <: braid index"
o9_34743,,3,9,", >: is not two bridge, <: braid index"
o9_34801,,3,9,", >: is not two bridge, <: braid index"
o9_34818,,3,8,", >: is not two bridge, <: braid index"
o9_34908,,3,11,", >: is not two bridge, <: braid index"
o9_34949,,3,11,", >: is not two bridge, <: braid index"
o9_35003,,3,11,", >: is not two bridge, <: braid index"
o9_35090,,3,5,", >: is not two bridge, <: braid index"
o9_35240,3,3,3,is Montesinos knot
o9_35320,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_35376,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_35549,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_35666,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_35678,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_35682,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_35720,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_35736,11,11,11,", >: Ord_v for L_space, <: braid index"
o9_35772,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_35778,3,3,3,is Montesinos knot
o9_35831,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_35928,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_35997,3,3,3,is Montesinos knot
o9_35998,3,3,3,is Montesinos knot
o9_36089,3,3,3,is Montesinos knot
o9_36090,3,3,3,is Montesinos knot
o9_36114,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_36180,,3,16,", >: is not two bridge, <: braid index"
o9_36215,,3,6,", >: is not two bridge, <: braid index"
o9_36250,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_36258,3,3,3,is Montesinos knot
o9_36259,3,3,3,is Montesinos knot
o9_36297,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_36320,,3,8,", >: is not two bridge, <: braid index"
o9_36357,,3,9,", >: is not two bridge, <: braid index"
o9_36380,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_36411,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_36435,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_36459,,3,9,", >: is not two bridge, <: braid index"
o9_36544,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_36696,3,3,3,is Montesinos knot
o9_36697,3,3,3,is Montesinos knot
o9_36809,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_36811,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_36873,,3,12,", >: is not two bridge, <: braid index"
o9_36955,,3,15,", >: is not two bridge, <: braid index"
o9_36958,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_37005,,4,5,">: Ord_v from HFK^-,<: braid index"
o9_37028,,3,5,", >: is not two bridge, <: braid index"
o9_37050,10,10,10,", >: Ord_v for L_space, <: braid index"
o9_37080,3,3,3,is Montesinos knot
o9_37142,,3,5,", >: is not two bridge, <: braid index"
o9_37162,,3,5,", >: is not two bridge, <: braid index"
o9_37291,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_37482,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_37485,3,3,3,is Montesinos knot
o9_37547,,3,12,", >: is not two bridge, <: braid index"
o9_37551,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_37563,,3,10,", >: is not two bridge, <: braid index"
o9_37618,,3,15,", >: is not two bridge, <: braid index"
o9_37685,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_37731,3,3,3,is Montesinos knot
o9_37732,3,3,3,is Montesinos knot
o9_37751,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_37754,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_37761,,3,7,", >: is not two bridge, <: braid index"
o9_37768,3,3,3,is Montesinos knot
o9_37770,2,2,2,=: is two bridge
o9_37795,3,3,3,is Montesinos knot
o9_37851,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_37876,,3,10,", >: is not two bridge, <: braid index"
o9_37891,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_37895,,3,7,", >: is not two bridge, <: braid index"
o9_37941,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_38014,,3,9,", >: is not two bridge, <: braid index"
o9_38190,,3,5,", >: is not two bridge, <: braid index"
o9_38287,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_38344,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_38364,,3,8,", >: is not two bridge, <: braid index"
o9_38471,,3,5,", >: is not two bridge, <: braid index"
o9_38560,,3,8,", >: is not two bridge, <: braid index"
o9_38598,6,6,6,">: Ord_v from HFK^-,<: braid index"
o9_38600,,3,10,", >: is not two bridge, <: braid index"
o9_38623,,3,4,", >: is not two bridge, <: braid index"
o9_38639,,3,11,", >: is not two bridge, <: braid index"
o9_38679,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_38681,,3,8,", >: is not two bridge, <: braid index"
o9_38702,3,3,3,is Montesinos knot
o9_38780,,3,5,", >: is not two bridge, <: braid index"
o9_38811,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_38928,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_38945,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_38975,,3,6,", >: is not two bridge, <: braid index"
o9_38989,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_39162,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_39163,,3,7,", >: is not two bridge, <: braid index"
o9_39266,,3,12,", >: is not two bridge, <: braid index"
o9_39277,3,3,3,is Montesinos knot
o9_39285,,3,9,", >: is not two bridge, <: braid index"
o9_39339,3,3,3,is Montesinos knot
o9_39369,,3,13,", >: is not two bridge, <: braid index"
o9_39394,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_39395,3,3,3,is Montesinos knot
o9_39430,,3,7,", >: is not two bridge, <: braid index"
o9_39433,,3,9,", >: is not two bridge, <: braid index"
o9_39451,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_39519,,3,5,", >: is not two bridge, <: braid index"
o9_39521,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_39551,,3,4,", >: is not two bridge, <: braid index"
o9_39591,3,3,3,is Montesinos knot
o9_39592,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_39606,4,4,4,", >: Ord_v for L_space, <: braid index"
o9_39608,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_39746,,3,13,", >: is not two bridge, <: braid index"
o9_39754,,4,7,">: Ord_v from HFK^-,<: braid index"
o9_39806,,3,8,", >: is not two bridge, <: braid index"
o9_39859,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_39879,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_39887,,3,8,", >: is not two bridge, <: braid index"
o9_39926,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_39930,,3,7,", >: is not two bridge, <: braid index"
o9_39967,,3,11,", >: is not two bridge, <: braid index"
o9_39973,,3,8,", >: is not two bridge, <: braid index"
o9_39974,,3,5,", >: is not two bridge, <: braid index"
o9_39981,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_40024,3,3,3,KnotInfo import
o9_40026,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_40052,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_40063,3,3,3,is Montesinos knot
o9_40064,2,2,2,=: is two bridge
o9_40073,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_40075,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_40076,2,2,2,=: is two bridge
o9_40081,,3,9,", >: is not two bridge, <: braid index"
o9_40130,,3,10,", >: is not two bridge, <: braid index"
o9_40154,,4,6,">: Ord_v from HFK^-,<: braid index"
o9_40171,3,3,3,is Montesinos knot
o9_40179,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_40192,,3,11,", >: is not two bridge, <: braid index"
o9_40215,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_40245,,3,9,", >: is not two bridge, <: braid index"
o9_40284,,3,5,", >: is not two bridge, <: braid index"
o9_40291,3,3,3,KnotInfo import
o9_40361,,3,12,", >: is not two bridge, <: braid index"
o9_40363,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_40390,,3,5,", >: is not two bridge, <: braid index"
o9_40449,,3,12,", >: is not two bridge, <: braid index"
o9_40484,3,3,3,is Montesinos knot
o9_40485,3,3,3,is Montesinos knot
o9_40487,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_40504,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_40519,3,3,3,KnotInfo import
o9_40522,,3,4,", >: is not two bridge, <: braid index"
o9_40547,,3,14,", >: is not two bridge, <: braid index"
o9_40568,3,3,3,is Montesinos knot
o9_40582,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_40803,,3,13,", >: is not two bridge, <: braid index"
o9_40873,,3,5,", >: is not two bridge, <: braid index"
o9_40901,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_41058,,3,11,", >: is not two bridge, <: braid index"
o9_41144,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_41263,,3,5,", >: is not two bridge, <: braid index"
o9_41312,,3,10,", >: is not two bridge, <: braid index"
o9_41372,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_41388,,3,6,", >: is not two bridge, <: braid index"
o9_41428,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_41610,3,3,3,is Montesinos knot
o9_41611,2,2,2,=: is two bridge
o9_41621,,4,12,">: Ord_v from HFK^-,<: braid index"
o9_41633,,3,7,", >: is not two bridge, <: braid index"
o9_41677,,3,5,", >: is not two bridge, <: braid index"
o9_41678,,3,18,", >: is not two bridge, <: braid index"
o9_41909,,3,10,", >: is not two bridge, <: braid index"
o9_41980,,3,9,", >: is not two bridge, <: braid index"
o9_41995,3,3,3,KnotInfo import
o9_42189,3,3,3,is Montesinos knot
o9_42190,3,3,3,is Montesinos knot
o9_42220,,3,7,", >: is not two bridge, <: braid index"
o9_42224,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_42258,2,2,2,=: is two bridge
o9_42277,2,2,2,=: is two bridge
o9_42296,,3,6,", >: is not two bridge, <: braid index"
o9_42320,2,2,2,=: is two bridge
o9_42352,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_42411,3,3,3,is Montesinos knot
o9_42429,,3,4,", >: is not two bridge, <: braid index"
o9_42430,,3,4,", >: is not two bridge, <: braid index"
o9_42467,2,2,2,=: is two bridge
o9_42493,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_42511,,3,8,", >: is not two bridge, <: braid index"
o9_42515,,3,6,", >: is not two bridge, <: braid index"
o9_42607,,3,8,", >: is not two bridge, <: braid index"
o9_42660,,3,12,", >: is not two bridge, <: braid index"
o9_42675,5,5,5,", >: Ord_v for L_space, <: braid index"
o9_42714,,3,9,", >: is not two bridge, <: braid index"
o9_42735,,3,8,", >: is not two bridge, <: braid index"
o9_42757,5,5,5,">: Ord_v from HFK^-,<: braid index"
o9_42936,,3,8,", >: is not two bridge, <: braid index"
o9_42942,,3,9,", >: is not two bridge, <: braid index"
o9_42960,,3,6,", >: is not two bridge, <: braid index"
o9_42961,6,6,6,", >: Ord_v for L_space, <: braid index"
o9_42963,2,2,2,=: is two bridge
o9_42973,3,3,3,is Montesinos knot
o9_42974,3,3,3,is Montesinos knot
o9_42999,,3,5,", >: is not two bridge, <: braid index"
o9_43001,8,8,8,", >: Ord_v for L_space, <: braid index"
o9_43197,,3,11,", >: is not two bridge, <: braid index"
o9_43369,3,3,3,is Montesinos knot
o9_43407,,3,8,", >: is not two bridge, <: braid index"
o9_43443,3,3,3,", >: is not two bridge, <: braid index"
o9_43446,,3,9,", >: is not two bridge, <: braid index"
o9_43481,,3,9,", >: is not two bridge, <: braid index"
o9_43566,,3,4,", >: is not two bridge, <: braid index"
o9_43567,,3,4,", >: is not two bridge, <: braid index"
o9_43592,2,2,2,=: is two bridge
o9_43607,,3,4,", >: is not two bridge, <: braid index"
o9_43608,,3,4,", >: is not two bridge, <: braid index"
o9_43609,3,3,3,KnotInfo import
o9_43649,4,4,4,">: Ord_v from HFK^-,<: braid index"
o9_43679,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_43730,,3,5,", >: is not two bridge, <: braid index"
o9_43750,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_43759,,3,4,", >: is not two bridge, <: braid index"
o9_43760,,3,4,", >: is not two bridge, <: braid index"
o9_43771,3,3,3,is Montesinos knot
o9_43778,,3,6,", >: is not two bridge, <: braid index"
o9_43857,7,7,7,", >: Ord_v for L_space, <: braid index"
o9_43859,,3,6,", >: is not two bridge, <: braid index"
o9_43874,3,3,3,is Montesinos knot
o9_43876,,3,8,", >: is not two bridge, <: braid index"
o9_43946,,3,8,", >: is not two bridge, <: braid index"
o9_43953,,9,10,", >: Ord_v for L_space, <: braid index"
o9_44048,,3,6,", >: is not two bridge, <: braid index"
o9_44054,9,9,9,", >: Ord_v for L_space, <: braid index"
o9_44057,2,2,2,=: is two bridge
o9_44184,3,3,3,KnotInfo import
